config_id,dataset_version,embedding_model,environment,git_commit,latency_ms,metrics,query_id,relevant_chunk_ids,result_scope,retrieval_config,retrieval_parameters,returned_chunk_ids,timestamp
27,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.5142499999237771,"{""recall_at_5"": 0.5, ""recall_at_10"": 0.5, ""mrr"": 1.0, ""ndcg_at_10"": 0.6366824387328317}",demo-q4,"[-20007, -20008, -20009, -20010]",demo,"{""mode"": ""bm25"", ""chunk_size"": 160, ""overlap"": 60, ""top_k"": 5, ""ef_search"": 40}","{""top_k"": 5, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-20007, -20008, -1003]",2026-07-13T15:59:11.843493+00:00
27,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.5020409998905961,"{""recall_at_5"": 0.5, ""recall_at_10"": 0.5, ""mrr"": 1.0, ""ndcg_at_10"": 0.6366824387328317}",demo-q5,"[-20011, -20012, -20013, -20014]",demo,"{""mode"": ""bm25"", ""chunk_size"": 160, ""overlap"": 60, ""top_k"": 5, ""ef_search"": 40}","{""top_k"": 5, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-20011, -20012]",2026-07-13T15:59:11.843493+00:00
28,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,3.1014999999570136,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 0.9469024295259745}",demo-q1,"[-20000, -20001, -20002]",demo,"{""mode"": ""bm25"", ""chunk_size"": 160, ""overlap"": 60, ""top_k"": 10, ""ef_search"": 40}","{""top_k"": 10, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-20000, -20001, -20009, -20008, -20002, -20012, -20003]",2026-07-13T15:59:11.843493+00:00
28,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.5652909999298572,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q2,"[-20003, -20004, -20005]",demo,"{""mode"": ""bm25"", ""chunk_size"": 160, ""overlap"": 60, ""top_k"": 10, ""ef_search"": 40}","{""top_k"": 10, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-20003, -20004, -20005, -20001, -20002]",2026-07-13T15:59:11.843493+00:00
28,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.5122500001562003,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q3,[-1003],demo,"{""mode"": ""bm25"", ""chunk_size"": 160, ""overlap"": 60, ""top_k"": 10, ""ef_search"": 40}","{""top_k"": 10, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1003, -20009, -20008]",2026-07-13T15:59:11.843493+00:00
28,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.46195799995985,"{""recall_at_5"": 0.5, ""recall_at_10"": 0.5, ""mrr"": 1.0, ""ndcg_at_10"": 0.6366824387328317}",demo-q4,"[-20007, -20008, -20009, -20010]",demo,"{""mode"": ""bm25"", ""chunk_size"": 160, ""overlap"": 60, ""top_k"": 10, ""ef_search"": 40}","{""top_k"": 10, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-20007, -20008, -1003]",2026-07-13T15:59:11.843493+00:00
28,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.5221670003265899,"{""recall_at_5"": 0.5, ""recall_at_10"": 0.5, ""mrr"": 1.0, ""ndcg_at_10"": 0.6366824387328317}",demo-q5,"[-20011, -20012, -20013, -20014]",demo,"{""mode"": ""bm25"", ""chunk_size"": 160, ""overlap"": 60, ""top_k"": 10, ""ef_search"": 40}","{""top_k"": 10, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-20011, -20012]",2026-07-13T15:59:11.843493+00:00
29,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2.506749999611202,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q1,[-1001],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 20, ""top_k"": 5, ""ef_search"": 40}","{""top_k"": 5, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1001, -1004, -1002, -1005]",2026-07-13T15:59:11.843493+00:00
29,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.5513329997484107,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q2,[-1002],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 20, ""top_k"": 5, ""ef_search"": 40}","{""top_k"": 5, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1002, -1001]",2026-07-13T15:59:11.843493+00:00
29,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.5329169998731231,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q3,[-1003],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 20, ""top_k"": 5, ""ef_search"": 40}","{""top_k"": 5, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1003, -1004]",2026-07-13T15:59:11.843493+00:00
29,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.4919999996673141,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q4,[-1004],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 20, ""top_k"": 5, ""ef_search"": 40}","{""top_k"": 5, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1004, -1003]",2026-07-13T15:59:11.843493+00:00
29,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.5152499998075655,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q5,[-1005],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 20, ""top_k"": 5, ""ef_search"": 40}","{""top_k"": 5, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}",[-1005],2026-07-13T15:59:11.843493+00:00
30,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2.611792000152491,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q1,[-1001],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 20, ""top_k"": 10, ""ef_search"": 40}","{""top_k"": 10, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1001, -1004, -1002, -1005]",2026-07-13T15:59:11.843493+00:00
30,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.5727089996980794,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q2,[-1002],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 20, ""top_k"": 10, ""ef_search"": 40}","{""top_k"": 10, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1002, -1001]",2026-07-13T15:59:11.843493+00:00
30,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.5218750002313755,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q3,[-1003],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 20, ""top_k"": 10, ""ef_search"": 40}","{""top_k"": 10, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1003, -1004]",2026-07-13T15:59:11.843493+00:00
30,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.5247080002845905,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q4,[-1004],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 20, ""top_k"": 10, ""ef_search"": 40}","{""top_k"": 10, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1004, -1003]",2026-07-13T15:59:11.843493+00:00
30,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.6460839999817836,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q5,[-1005],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 20, ""top_k"": 10, ""ef_search"": 40}","{""top_k"": 10, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}",[-1005],2026-07-13T15:59:11.843493+00:00
31,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2.3725420001028397,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q1,[-1001],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 60, ""top_k"": 5, ""ef_search"": 40}","{""top_k"": 5, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1001, -1004, -1002, -1005]",2026-07-13T15:59:11.843493+00:00
31,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.5264999999781139,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q2,[-1002],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 60, ""top_k"": 5, ""ef_search"": 40}","{""top_k"": 5, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1002, -1001]",2026-07-13T15:59:11.843493+00:00
31,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.484624999899097,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q3,[-1003],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 60, ""top_k"": 5, ""ef_search"": 40}","{""top_k"": 5, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1003, -1004]",2026-07-13T15:59:11.843493+00:00
31,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.49241699980484555,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q4,[-1004],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 60, ""top_k"": 5, ""ef_search"": 40}","{""top_k"": 5, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1004, -1003]",2026-07-13T15:59:11.843493+00:00
31,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.4763329998240806,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q5,[-1005],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 60, ""top_k"": 5, ""ef_search"": 40}","{""top_k"": 5, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}",[-1005],2026-07-13T15:59:11.843493+00:00
32,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,2.206165999723453,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q1,[-1001],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 60, ""top_k"": 10, ""ef_search"": 40}","{""top_k"": 10, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1001, -1004, -1002, -1005]",2026-07-13T15:59:11.843493+00:00
32,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.5234589998508454,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q2,[-1002],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 60, ""top_k"": 10, ""ef_search"": 40}","{""top_k"": 10, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1002, -1001]",2026-07-13T15:59:11.843493+00:00
32,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.47708300007798243,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q3,[-1003],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 60, ""top_k"": 10, ""ef_search"": 40}","{""top_k"": 10, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1003, -1004]",2026-07-13T15:59:11.843493+00:00
32,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.5819579996568791,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q4,[-1004],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 60, ""top_k"": 10, ""ef_search"": 40}","{""top_k"": 10, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}","[-1004, -1003]",2026-07-13T15:59:11.843493+00:00
32,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,0.5833750001329463,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q5,[-1005],demo,"{""mode"": ""bm25"", ""chunk_size"": 320, ""overlap"": 60, ""top_k"": 10, ""ef_search"": 40}","{""top_k"": 10, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}",[-1005],2026-07-13T15:59:11.843493+00:00
33,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,3.730584000095405,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 1.0}",demo-q1,"[-20000, -20001]",demo,"{""mode"": ""hybrid"", ""chunk_size"": 160, ""overlap"": 20, ""top_k"": 5, ""ef_search"": 20}","{""top_k"": 5, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 20, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-20000, -20001, -20006, -20007, -20009]",2026-07-13T15:59:11.843493+00:00
33,demo-v1,demo/deterministic-token-hash,"{""python"": ""3.11.15"", ""platform"": ""Linux-6.12.76-linuxkit-aarch64-with-glibc2.41"", ""database"": ""PostgreSQL + pgvector"", ""demo"": true, ""git_dirty"": ""false""}",32f626a17c60ba51aeb0ffebf518229ef8a8bb99,1.2813339999411255,"{""recall_at_5"": 1.0, ""recall_at_10"": 1.0, ""mrr"": 1.0, ""ndcg_at_10"": 0.9197207891481876}",demo-q2,"[-20002, -20003]",demo,"{""mode"": ""hybrid"", ""chunk_size"": 160, ""overlap"": 20, ""top_k"": 5, ""ef_search"": 20}","{""top_k"": 5, ""candidate_k"": 20, ""rrf_k"": 60, ""vector_mode"": ""hnsw"", ""vector_parameters"": {""top_k"": 20, ""distance"": ""cosine"", ""m"": 16, ""ef_construction"": 64, ""ef_search"": 20, ""index"": ""ix_document_chunks_embedding_hnsw""}, ""lexical_parameters"": {""top_k"": 20, ""tokenizer"": ""jieba"", ""algorithm"": ""BM25Okapi""}}","[-20002, -20001, -20003, -20006, -20010]",2026-07-13T15:59:11.843493+00:00
